id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,daily_water_loss_mm,max_water_capacity,max_toxicity_penalty,error_yield,error_pesticide,error_water,fitness
975,1.6398957382076682E18,0.6224217798915769,0.7540961933572867,0.02961145671768342,10.947988192405672,109.25250239745739,0.6285862809324239,0.007130900484341383,0.010715443202074161,0.0858019955791108,0.1678264436245988
978,4.750742346495651E18,0.5580631464553091,0.6669419518710148,0.03501698568785503,12.065512398717715,110.82206943497297,0.5713577267546743,0.009236573270654615,0.015840220385674734,0.09915639225357156,0.20736234534579245
977,3.993681220280917E18,0.5580631464553091,0.6669419518710148,0.03501698568785503,12.065512398717715,110.82206943497297,0.5713577267546743,0.009226966909438925,0.017865824015556534,0.09915639225357156,0.20929188536351734
976,6.583393530656029E18,0.5580631464553091,0.6669419518710148,0.03501698568785503,12.065512398717715,110.82206943497297,0.5713577267546743,0.009230129239334858,0.017116350672500502,0.09915639225357156,0.20857403531942065
979,1.6398957382076682E18,0.5580631464553091,0.6669419518710148,0.03501698568785503,12.065512398717715,110.82206943497297,0.5713577267546743,0.009215742764874527,0.018959649975692952,0.09915639225357156,0.21027346987800977
981,3.993681220280917E18,0.6014818524908455,0.7132874157033967,0.03180991249771119,11.385362698112804,108.58798080741526,0.588255366645436,0.006730225373276391,0.01266002268676093,0.08686581429203186,0.1668280907115567
982,4.750742346495651E18,0.6014818524908455,0.7132874157033967,0.03180991249771119,11.385362698112804,108.58798080741526,0.588255366645436,0.006747065372492846,0.01359180035650615,0.08686581429203186,0.16792826837346647
983,1.6398957382076682E18,0.6014818524908455,0.7132874157033967,0.03180991249771119,11.385362698112804,108.58798080741526,0.588255366645436,0.006759649303554241,0.013308215848322808,0.08686581429203186,0.16777052317589708
980,6.583393530656029E18,0.6014818524908455,0.7132874157033967,0.03180991249771119,11.385362698112804,108.58798080741526,0.588255366645436,0.0067626622489814145,0.01312591152163362,0.08686581429203186,0.1676183483034796
986,4.750742346495651E18,0.6114291773190023,0.7245215678264695,0.02936275712693217,11.182809408320487,110.51110915214807,0.611647420519652,0.006964239173843468,0.014665370280343608,0.08605324967754034,0.17036101169631862
985,3.993681220280917E18,0.6114291773190023,0.7245215678264695,0.02936275712693217,11.182809408320487,110.51110915214807,0.611647420519652,0.006953270322518146,0.013287959812024009,0.08605324967754034,0.1688739127147458
984,6.583393530656029E18,0.6114291773190023,0.7245215678264695,0.02936275712693217,11.182809408320487,110.51110915214807,0.611647420519652,0.006955659414438102,0.011971317452600968,0.08605324967754034,0.16758116127452233
987,1.6398957382076682E18,0.6114291773190023,0.7245215678264695,0.02936275712693217,11.182809408320487,110.51110915214807,0.611647420519652,0.00694815855645025,0.010978771673958705,0.08605324967754034,0.16651360691600153
988,6.583393530656029E18,0.6286538715921016,0.7248630879919731,0.029741781322483018,11.467720956265056,109.33212669544639,0.5981501250049893,0.007858246314862595,0.008912655971479631,0.08785262477980495,0.17534774389991054
989,3.993681220280917E18,0.6286538715921016,0.7248630879919731,0.029741781322483018,11.467720956265056,109.33212669544639,0.5981501250049893,0.007850915112099167,0.00757575757575763,0.08785262477980495,0.17393753347655422
990,4.750742346495651E18,0.6286538715921016,0.7248630879919731,0.029741781322483018,11.467720956265056,109.33212669544639,0.5981501250049893,0.00785799336048757,0.009317776697455765,0.08785262477980495,0.1757503350821364
991,1.6398957382076682E18,0.6286538715921016,0.7248630879919731,0.029741781322483018,11.467720956265056,109.33212669544639,0.5981501250049893,0.007855094113446502,0.009155728407065215,0.08785262477980495,0.17555929432133519
993,3.993681220280917E18,0.6121087041378175,0.7394037347126958,0.029205782107351013,11.000638715530245,110.71026279123704,0.6209842304978618,0.006882267873349256,0.003970183114568245,0.08609190023140285,0.15888476207946367
995,1.6398957382076682E18,0.6121087041378175,0.7394037347126958,0.029205782107351013,11.000638715530245,110.71026279123704,0.6209842304978618,0.00687236191927876,0.00471965645762444,0.08609190023140285,0.1595351758818149
992,6.583393530656029E18,0.6121087041378175,0.7394037347126958,0.029205782107351013,11.000638715530245,110.71026279123704,0.6209842304978618,0.006866984749621373,0.004314535731647983,0.08609190023140285,0.15907628345926456
994,4.750742346495651E18,0.6121087041378175,0.7394037347126958,0.029205782107351013,11.000638715530245,110.71026279123704,0.6209842304978618,0.006880206700268197,0.0051652892561983325,0.08609190023140285,0.16005925649028316
996,6.583393530656029E18,0.6314743219497907,0.7304537739287469,0.029622686456767827,11.121841166949045,110.02623357887862,0.6131910566139174,0.007950303019312778,0.003787878787878734,0.08580445469272288,0.1690953636737294
998,4.750742346495651E18,0.6314743219497907,0.7304537739287469,0.029622686456767827,11.121841166949045,110.02623357887862,0.6131910566139174,0.007958515028448129,0.005246313401393527,0.08580445469272288,0.1706359183785977
997,3.993681220280917E18,0.6314743219497907,0.7304537739287469,0.029622686456767827,11.121841166949045,110.02623357887862,0.6131910566139174,0.007942087309561573,0.005975530708150923,0.08580445469272288,0.17120085849648953
999,1.6398957382076682E18,0.6314743219497907,0.7304537739287469,0.029622686456767827,11.121841166949045,110.02623357887862,0.6131910566139174,0.007938192274896083,0.004436071949440936,0.08580445469272288,0.16962244939112464
1000,6.583393530656029E18,0.6320700888073739,0.7542817336550942,0.029883687183402053,11.006785518303786,111.82213567400817,0.6283228447570033,0.007710369353401493,0.012842327013450117,0.08640906613190015,0.1763550866793652
1003,1.6398957382076682E18,0.6320700888073739,0.7542817336550942,0.029883687183402053,11.006785518303786,111.82213567400817,0.6283228447570033,0.0077119818889294514,0.014503321989952895,0.08640906613190015,0.17803220701114758
1001,3.993681220280917E18,0.6320700888073739,0.7542817336550942,0.029883687183402053,11.006785518303786,111.82213567400817,0.6283228447570033,0.007698633807868658,0.015029978933722305,0.08640906613190015,0.17842538314430906
1002,4.750742346495651E18,0.6320700888073739,0.7542817336550942,0.029883687183402053,11.006785518303786,111.82213567400817,0.6283228447570033,0.007696705309383538,0.014361529735861306,0.08640906613190015,0.17773764896159683
1005,3.993681220280917E18,0.6215184028631392,0.8081553918821847,0.03000698033342607,10.70202918431787,109.44274187840016,0.6367433125781021,0.006689951067846483,0.04924242424242419,0.08737355333576466,0.2035154882566537
1004,6.583393530656029E18,0.6215184028631392,0.8081553918821847,0.03000698033342607,10.70202918431787,109.44274187840016,0.6367433125781021,0.006696693856156279,0.05037676227515804,0.08737355333576466,0.20471725417248549
1007,1.6398957382076682E18,0.6215184028631392,0.8081553918821847,0.03000698033342607,10.70202918431787,109.44274187840016,0.6367433125781021,0.006695787965185647,0.049971641549181586,0.08737355333576466,0.20430307453680271
1006,4.750742346495651E18,0.6215184028631392,0.8081553918821847,0.03000698033342607,10.70202918431787,109.44274187840016,0.6367433125781021,0.006675439579357696,0.049931129476583985,0.08737355333576466,0.2040590786059256
1011,1.6398957382076682E18,0.6182077990377469,0.7400901598824762,0.02893996091598295,11.098698537819498,110.79259199340247,0.6196327425316248,0.007142321563495771,0.007008588559390783,0.0859953965677695,0.16442720076211798
1010,4.750742346495651E18,0.6182077990377469,0.7400901598824762,0.02893996091598295,11.098698537819498,110.79259199340247,0.6196327425316248,0.007148612058715436,0.007879598120239771,0.0859953965677695,0.16536111527516362
1009,3.993681220280917E18,0.6182077990377469,0.7400901598824762,0.02893996091598295,11.098698537819498,110.79259199340247,0.6196327425316248,0.00713316880643947,0.00741370928536724,0.0859953965677695,0.16474079391753144
1008,6.583393530656029E18,0.6182077990377469,0.7400901598824762,0.02893996091598295,11.098698537819498,110.79259199340247,0.6196327425316248,0.0071488768059332,0.007859342083940972,0.0859953965677695,0.16534350671104248
1014,4.750742346495651E18,0.5852894352476323,0.712326499514161,0.027536506579740497,10.98584384026268,114.51895839581044,0.6073781756456259,0.007227867574870378,0.05345567979257834,0.0871554075528996,0.21288976309418173
1013,3.993681220280917E18,0.5852894352476323,0.712326499514161,0.027536506579740497,10.98584384026268,114.51895839581044,0.6073781756456259,0.007238403121912801,0.05507616269648352,0.0871554075528996,0.21461560146851114
1015,1.6398957382076682E18,0.5852894352476323,0.712326499514161,0.027536506579740497,10.98584384026268,114.51895839581044,0.6073781756456259,0.0072318606555876064,0.055298979095770466,0.0871554075528996,0.21477299320454613
1012,6.583393530656029E18,0.5852894352476323,0.712326499514161,0.027536506579740497,10.98584384026268,114.51895839581044,0.6073781756456259,0.007236347410474562,0.05371900826446256,0.0871554075528996,0.2132378899221078
1017,3.993681220280917E18,0.6536416320082732,0.7846340087513791,0.02637210017739019,10.57385087329959,108.83529983226524,0.6405353772495379,0.009998384990361051,0.020114244044725282,0.08849676655691825,0.20859486050525405
1016,6.583393530656029E18,0.6536416320082732,0.7846340087513791,0.02637210017739019,10.57385087329959,108.83529983226524,0.6405353772495379,0.009996495454016402,0.020256036298817195,0.08849676655691825,0.20871775739589948
1018,4.750742346495651E18,0.6536416320082732,0.7846340087513791,0.02637210017739019,10.57385087329959,108.83529983226524,0.6405353772495379,0.010016663957994158,0.02102576567817219,0.08849676655691825,0.20968917181503202
1019,1.6398957382076682E18,0.6536416320082732,0.7846340087513791,0.02637210017739019,10.57385087329959,108.83529983226524,0.6405353772495379,0.010000894009319618,0.01985091557284074,0.08849676655691825,0.20835662222295517
1022,4.750742346495651E18,0.6110470353732379,0.7452920887369048,0.02908300235590932,10.932792859079123,110.8304602832419,0.6248898779661766,0.006819485469631453,2.0256036298798623E-5,0.08638398423964969,0.154599094972263
1023,1.6398957382076682E18,0.6110470353732379,0.7452920887369048,0.02908300235590932,10.932792859079123,110.8304602832419,0.6248898779661766,0.006817812361986137,6.887052341597991E-4,0.08638398423964969,0.15525081309367084
1021,3.993681220280917E18,0.6110470353732379,0.7452920887369048,0.02908300235590932,10.932792859079123,110.8304602832419,0.6248898779661766,0.006804732613288196,0.0012761302868256053,0.08638398423964969,0.15570744065935727
1020,6.583393530656029E18,0.6110470353732379,0.7452920887369048,0.02908300235590932,10.932792859079123,110.8304602832419,0.6248898779661766,0.006810030060613538,8.912655971479469E-4,0.08638398423964969,0.155375550442933
1026,4.750742346495651E18,0.5784817736276646,0.6815087257103142,0.02723939738053231,11.113724491510544,112.26358167838801,0.5945259177508101,0.0075955170986417644,0.08864041484362352,0.08641576557790497,0.2510113514079461
1024,6.583393530656029E18,0.5784817736276646,0.6815087257103142,0.02723939738053231,11.113724491510544,112.26358167838801,0.5945259177508101,0.0075880675255848235,0.08697941986712027,0.08641576557790497,0.2492758607008735
1027,1.6398957382076682E18,0.5784817736276646,0.6815087257103142,0.02723939738053231,11.113724491510544,112.26358167838801,0.5945259177508101,0.007603677496041939,0.08643250688705238,0.08641576557790497,0.24888504742537676
1025,3.993681220280917E18,0.5784817736276646,0.6815087257103142,0.02723939738053231,11.113724491510544,112.26358167838801,0.5945259177508101,0.007619605141628924,0.08884297520661168,0.08641576557790497,0.2514547922008059
1030,4.750742346495651E18,0.6053354799062475,0.7625023285931446,0.03040954007238658,10.745918396997123,110.11233713351795,0.6295611726428054,0.006525456883646206,0.025765678172095265,0.0872243475350061,0.17824459454356345
1028,6.583393530656029E18,0.6053354799062475,0.7625023285931446,0.03040954007238658,10.745918396997123,110.11233713351795,0.6295611726428054,0.006516443233577277,0.026737967914438245,0.0872243475350061,0.17912674778521712
1029,3.993681220280917E18,0.6053354799062475,0.7625023285931446,0.03040954007238658,10.745918396997123,110.11233713351795,0.6295611726428054,0.006510614602903006,0.026900016204828636,0.0872243475350061,0.1792305097688648
1031,1.6398957382076682E18,0.6053354799062475,0.7625023285931446,0.03040954007238658,10.745918396997123,110.11233713351795,0.6295611726428054,0.006516372956890979,0.02651515151515146,0.0872243475350061,0.17890322861906735
1035,1.6398957382076682E18,0.6113828555391496,0.7423922176393862,0.02939871088467046,11.003441061211692,110.38237432147636,0.6204115714148392,0.0068198392537068735,6.684491978610006E-4,0.08598252797051859,0.15484936970544833
1033,3.993681220280917E18,0.6113828555391496,0.7423922176393862,0.02939871088467046,11.003441061211692,110.38237432147636,0.6204115714148392,0.006815450569036627,9.722897423431414E-4,0.08598252797051859,0.155109323403228
1032,6.583393530656029E18,0.6113828555391496,0.7423922176393862,0.02939871088467046,11.003441061211692,110.38237432147636,0.6204115714148392,0.006823466850952581,8.10241451952591E-4,0.08598252797051859,0.15502743793199697
1034,4.750742346495651E18,0.6113828555391496,0.7423922176393862,0.02939871088467046,11.003441061211692,110.38237432147636,0.6204115714148392,0.006823078051738126,4.05120725976457E-4,0.08598252797051859,0.1546184292138763
1037,3.993681220280917E18,0.6089580699176613,0.7435263290874882,0.02943529839570525,11.014923040011443,110.24966915290436,0.6202271898939321,0.00675111639283484,5.469129800680473E-4,0.08591536519094986,0.1539734420993663
1036,6.583393530656029E18,0.6089580699176613,0.7435263290874882,0.02943529839570525,11.014923040011443,110.24966915290436,0.6202271898939321,0.006761093316374919,0.00200534759358284,0.08591536519094986,0.1555316459482819
1038,4.750742346495651E18,0.6089580699176613,0.7435263290874882,0.02943529839570525,11.014923040011443,110.24966915290436,0.6202271898939321,0.006752618186004713,0.0020256036298818003,0.08591536519094986,0.1554671506808788
1039,1.6398957382076682E18,0.6089580699176613,0.7435263290874882,0.02943529839570525,11.014923040011443,110.24966915290436,0.6202271898939321,0.006759256079058606,0.002025603629881639,0.08591536519094986,0.15553352961141756
1043,1.6398957382076682E18,0.6132985958237348,0.7622660323586656,0.029371747362992136,10.70135676296475,112.40148593389416,0.6393261102585601,0.0066819673516552965,0.012882839086047553,0.0883070866317313,0.1680095992343318
1040,6.583393530656029E18,0.6132985958237348,0.7622660323586656,0.029371747362992136,10.70135676296475,112.40148593389416,0.6393261102585601,0.006701668382319887,0.013976665046183808,0.0883070866317313,0.16930043550111396
1041,3.993681220280917E18,0.6132985958237348,0.7622660323586656,0.029371747362992136,10.70135676296475,112.40148593389416,0.6393261102585601,0.006695107977900477,0.013591800356506312,0.0883070866317313,0.1688499667672424
1042,4.750742346495651E18,0.6132985958237348,0.7622660323586656,0.029371747362992136,10.70135676296475,112.40148593389416,0.6393261102585601,0.006686288109191792,0.0147666504618376,0.0883070866317313,0.16993661818548683
1044,6.583393530656029E18,0.612740019315689,0.7977246452546012,0.02966709065239742,10.62161518588777,110.14474372722282,0.640129410039252,0.006497014674926209,0.039580294927888525,0.08839054943542461,0.19294099111257523
1047,1.6398957382076682E18,0.612740019315689,0.7977246452546012,0.02966709065239742,10.62161518588777,110.14474372722282,0.640129410039252,0.0064906658748778556,0.03951952681899213,0.08839054943542461,0.1928167350031953
1046,4.750742346495651E18,0.612740019315689,0.7977246452546012,0.02966709065239742,10.62161518588777,110.14474372722282,0.640129410039252,0.0064959719853418165,0.03899286987522288,0.08839054943542461,0.19234313916406565
1045,3.993681220280917E18,0.612740019315689,0.7977246452546012,0.02966709065239742,10.62161518588777,110.14474372722282,0.640129410039252,0.0064825686753471196,0.03917517420191223,0.08839054943542461,0.19239141039080804
1050,4.750742346495651E18,0.6510846904466628,0.7583298625769213,0.027959537572917827,11.71272851088728,108.9274926369846,0.611002336475671,0.009828760178050261,0.009257008588559207,0.09132632485544859,0.1988709352245104
1048,6.583393530656029E18,0.6510846904466628,0.7583298625769213,0.027959537572917827,11.71272851088728,108.9274926369846,0.611002336475671,0.009805427285962042,0.009986225895316926,0.09132632485544859,0.19936682361038593
1051,1.6398957382076682E18,0.6510846904466628,0.7583298625769213,0.027959537572917827,11.71272851088728,108.9274926369846,0.611002336475671,0.009825623448520811,0.010654675093177605,0.09132632485544859,0.2002372344338343
1049,3.993681220280917E18,0.6510846904466628,0.7583298625769213,0.027959537572917827,11.71272851088728,108.9274926369846,0.611002336475671,0.009822977647584828,0.010350834548695302,0.09132632485544859,0.19990693587999217
1054,4.750742346495651E18,0.6160449205404148,0.7470064337842308,0.029302399087362735,10.959660514375313,110.10594315683726,0.6247253735147417,0.006947447717600179,0.002147139847674592,0.08603119488360418,0.15765281190728056
1052,6.583393530656029E18,0.6160449205404148,0.7470064337842308,0.029302399087362735,10.959660514375313,110.10594315683726,0.6247253735147417,0.006936884445171684,0.0025927726462486463,0.08603119488360418,0.15799281198156967
1053,3.993681220280917E18,0.6160449205404148,0.7470064337842308,0.029302399087362735,10.959660514375313,110.10594315683726,0.6247253735147417,0.006955985224536436,0.0021876519202723506,0.08603119488360418,0.1577786990492409
1055,1.6398957382076682E18,0.6160449205404148,0.7470064337842308,0.029302399087362735,10.959660514375313,110.10594315683726,0.6247253735147417,0.006941018296839695,0.001802787230594854,0.08603119488360418,0.15724416508259598
1058,4.750742346495651E18,0.6423601297094624,0.817020648918402,0.024551571866270123,9.84315594603239,111.19294166631329,0.673963781702005,0.008811535982983478,0.030890455355696,0.10234961677086389,0.22135543195639468
1059,1.6398957382076682E18,0.6423601297094624,0.817020648918402,0.024551571866270123,9.84315594603239,111.19294166631329,0.673963781702005,0.0088070723561127,0.0298979095770539,0.10234961677086389,0.2203182499090448
1056,6.583393530656029E18,0.6423601297094624,0.817020648918402,0.024551571866270123,9.84315594603239,111.19294166631329,0.673963781702005,0.008811138027300559,0.029816885431858706,0.10234961677086389,0.2202778824757282
1057,3.993681220280917E18,0.6423601297094624,0.817020648918402,0.024551571866270123,9.84315594603239,111.19294166631329,0.673963781702005,0.008813439541718095,0.03074866310160425,0.10234961677086389,0.22123267528964907
1062,4.750742346495651E18,0.6178134895551892,0.7670837624413177,0.02724074977536173,10.630894033389756,112.30569233029578,0.6495895384849917,0.007037153733598982,0.016873278236914594,0.0889902916327526,0.176235107205657
1063,1.6398957382076682E18,0.6178134895551892,0.7670837624413177,0.02724074977536173,10.630894033389756,112.30569233029578,0.6495895384849917,0.0070534316551740615,0.01697455841840875,0.0889902916327526,0.17649916660290196
1061,3.993681220280917E18,0.6178134895551892,0.7670837624413177,0.02724074977536173,10.630894033389756,112.30569233029578,0.6495895384849917,0.007042875830997467,0.01711635067250034,0.0889902916327526,0.1765354006152276
1060,6.583393530656029E18,0.6178134895551892,0.7670837624413177,0.02724074977536173,10.630894033389756,112.30569233029578,0.6495895384849917,0.007046242778090905,0.01762275157997079,0.0889902916327526,0.17707547099363244
1066,4.750742346495651E18,0.6235403656754835,0.7563767146984265,0.03017812727363406,11.047800361667525,109.74952412585283,0.625804459759838,0.0071201608978142174,0.01964835520985259,0.08571752664418403,0.1765674908321788
