id,seed,protection_coefficient,max_soil_health,salinity_sensitivity_slope,salinity_sterility_threshold,sterility_penalty_rate,max_sterility_penalty,error_yield,fitness
1277,2.438347332235726E18,0.45,0.75,0.1,2.8,0.035,0.25,0.14037098296216724,0.7018549148108362
1278,2.438347332235726E18,0.45,0.85,0.35,2.7,0.08,0.1,0.049902009722582644,0.2495100486129132
1279,2.438347332235726E18,0.45,0.85,0.1,2.8,0.01,0.45,0.05203341088161415,0.26016705440807075
1280,2.438347332235726E18,0.45,0.95,0.1,2.3,0.08,0.25,0.1066817050203939,0.5334085251019695
1281,2.438347332235726E18,0.45,0.95,0.1,9.0,0.095,0.25,0.11493280137721087,0.5746640068860543
1282,2.438347332235726E18,0.5,0.85,0.1,2.7,0.08,0.3,0.0656810290166789,0.32840514508339447
1283,2.438347332235726E18,0.45,0.75,0.1,2.7,0.005,0.25,0.1364550025829826,0.682275012914913
1284,2.438347332235726E18,0.45,0.8,0.45,2.7,0.1,0.25,0.08921422227842524,0.4460711113921262
1285,2.438347332235726E18,0.45,0.85,0.1,2.7,0.06,0.35,0.050596097010325046,0.25298048505162524
1286,2.438347332235726E18,0.65,0.85,0.3,2.7,0.08,0.25,0.07496341793762278,0.3748170896881139
1287,2.438347332235726E18,0.55,0.7,0.1,2.8,0.095,0.25,0.19042293005383074,0.9521146502691537
1288,2.438347332235726E18,0.45,0.85,0.5,8.6,0.08,0.25,0.04621384391384339,0.23106921956921694
1289,2.438347332235726E18,0.45,0.85,0.1,10.0,0.1,0.25,0.050467190138744226,0.2523359506937211
1290,2.438347332235726E18,0.45,0.85,0.1,2.7,0.015,0.2,0.047579533528399984,0.23789766764199993
1291,2.438347332235726E18,0.45,0.85,0.45,7.9,0.09,0.25,0.04624025858213668,0.2312012929106834
1292,2.438347332235726E18,0.45,0.8,0.1,2.8,0.08,0.2,0.08386672697530988,0.4193336348765494
1293,2.438347332235726E18,0.25,0.85,0.4,2.7,0.085,0.25,0.12099014948282172,0.6049507474141086
1294,2.438347332235726E18,0.4,0.85,0.25,2.7,0.08,0.25,0.05044133642194006,0.2522066821097003
1295,2.438347332235726E18,0.45,0.9,0.1,2.7,0.02,0.25,0.06112980688218851,0.30564903441094254
1296,2.438347332235726E18,0.5,0.9,0.1,2.7,0.09,0.25,0.08911741829724604,0.4455870914862302
1297,2.438347332235726E18,0.35,0.7,0.1,2.7,0.1,0.25,0.20485344219037108,1.0242672109518554
1298,2.438347332235726E18,0.45,0.85,0.45,2.7,0.09,0.4,0.06500642516255623,0.3250321258127811
1299,2.438347332235726E18,0.45,0.85,0.1,5.4,0.09,0.25,0.043709441827268006,0.21854720913634001
1300,2.438347332235726E18,0.5,0.85,0.45,2.7,0.085,0.25,0.06541644860690445,0.3270822430345222
1301,2.438347332235726E18,0.25,0.9,0.1,2.7,0.085,0.25,0.06813495919698807,0.3406747959849404
1302,2.438347332235726E18,0.45,0.85,0.15,2.8,0.04,0.25,0.04343576183876979,0.21717880919384897
1303,2.438347332235726E18,0.45,0.85,0.45,3.8,0.09,0.25,0.046316423847853255,0.23158211923926628
1304,2.438347332235726E18,0.4,0.9,0.1,2.7,0.08,0.25,0.055132275052031464,0.2756613752601573
1305,2.438347332235726E18,0.35,0.85,0.1,8.3,0.09,0.25,0.050961539763759785,0.25480769881879894
1306,2.438347332235726E18,0.45,0.75,0.1,2.7,0.095,0.2,0.13823978259896433,0.6911989129948216
1307,2.438347332235726E18,0.45,0.8,0.1,2.8,0.08,0.5,0.11251276441595813,0.5625638220797906
1308,2.438347332235726E18,0.45,1.0,0.1,2.7,0.095,0.45,0.1571039885487165,0.7855199427435824
1309,2.438347332235726E18,0.45,1.0,0.1,4.6,0.085,0.25,0.16472814160169022,0.8236407080084511
1310,2.438347332235726E18,0.45,0.9,0.1,7.3,0.09,0.25,0.05930268722011106,0.2965134361005553
1311,2.438347332235726E18,0.3,1.0,0.1,2.8,0.1,0.25,0.1569571425513533,0.7847857127567665
1312,2.438347332235726E18,0.45,0.85,0.1,5.6,0.085,0.25,0.043709441827268006,0.21854720913634001
1313,2.438347332235726E18,0.45,0.85,0.35,2.7,0.1,0.15,0.045396683938451476,0.22698341969225738
1314,2.438347332235726E18,0.5,1.0,0.1,2.8,0.09,0.25,0.19185515437421974,0.9592757718710987
1315,2.438347332235726E18,0.35,0.85,0.1,6.4,0.085,0.25,0.05180803809141937,0.25904019045709686
1316,2.438347332235726E18,0.45,0.8,0.1,2.7,0.065,0.25,0.08576452186383586,0.4288226093191793
1317,2.438347332235726E18,0.45,0.95,0.1,2.8,0.09,0.1,0.12507580054211803,0.6253790027105901
1318,2.438347332235726E18,0.45,0.85,0.2,2.8,0.09,0.35,0.05258288528894019,0.2629144264447009
1319,2.438347332235726E18,0.45,0.85,0.1,5.5,0.07,0.25,0.043709441827268006,0.21854720913634001
1320,2.438347332235726E18,0.45,0.9,0.1,9.9,0.09,0.25,0.06742964242075025,0.33714821210375123
1321,2.438347332235726E18,0.45,0.85,0.1,5.3,0.085,0.25,0.043709441827268006,0.21854720913634001
1322,2.438347332235726E18,0.45,0.85,0.1,2.7,0.07,0.35,0.050700773648348164,0.2535038682417408
1323,2.438347332235726E18,0.45,0.85,0.45,8.7,0.09,0.25,0.046115826688290715,0.2305791334414536
1324,2.438347332235726E18,0.45,0.9,0.1,2.8,0.09,0.2,0.061158006189604215,0.3057900309480211
1325,2.438347332235726E18,0.45,0.85,0.2,5.7,0.09,0.25,0.044214447926808516,0.22107223963404257
1326,2.438347332235726E18,0.35,0.85,0.1,7.1,0.09,0.25,0.051539527205342654,0.25769763602671325
1327,2.438347332235726E18,0.45,1.0,0.25,2.7,0.095,0.25,0.16213518309376632,0.8106759154688316
1328,2.438347332235726E18,0.45,0.85,0.45,8.4,0.095,0.25,0.04637072164618898,0.23185360823094492
1329,2.438347332235726E18,0.45,0.7,0.2,2.8,0.095,0.25,0.19849601077820278,0.9924800538910139
1330,2.438347332235726E18,0.6,0.7,0.1,2.7,0.095,0.25,0.19042293005383074,0.9521146502691537
1331,2.438347332235726E18,0.45,1.0,0.2,2.7,0.08,0.25,0.1625533456323453,0.8127667281617266
1332,2.438347332235726E18,0.45,0.85,0.1,9.3,0.085,0.25,0.04778738582387921,0.23893692911939604
1333,2.438347332235726E18,0.45,0.85,0.1,9.3,0.065,0.25,0.04778738582387921,0.23893692911939604
1334,2.438347332235726E18,0.35,0.85,0.1,2.8,0.085,0.25,0.0526009088444873,0.2630045442224365
1335,2.438347332235726E18,0.6,0.85,0.3,2.8,0.09,0.25,0.07496341793762278,0.3748170896881139
1336,2.438347332235726E18,0.6,0.9,0.1,2.7,0.085,0.25,0.09892594743824151,0.49462973719120756
1337,2.438347332235726E18,0.45,0.85,0.2,3.8,0.095,0.25,0.04392491881851919,0.21962459409259594
1338,2.438347332235726E18,0.45,0.85,0.2,2.8,0.01,0.25,0.05121289160564634,0.2560644580282317
1339,2.438347332235726E18,0.45,0.8,0.1,2.7,0.1,0.2,0.08386672697530988,0.4193336348765494
1340,2.438347332235726E18,0.55,0.85,0.1,6.7,0.1,0.25,0.07496341793762278,0.3748170896881139
1341,2.438347332235726E18,0.45,0.85,0.1,5.9,0.07,0.25,0.043709441827268006,0.21854720913634001
1342,2.438347332235726E18,0.25,0.85,0.1,2.7,0.1,0.3,0.07990279796629572,0.3995139898314786
1343,2.438347332235726E18,0.45,0.85,0.3,2.7,0.085,0.4,0.0619141800150107,0.3095709000750535
1344,2.438347332235726E18,0.45,0.85,0.1,4.1,0.015,0.25,0.04826751335302017,0.24133756676510082
